1,433,17,1,1,1
1,1257,60,1,1,1
0,526,80,1,1,1
1,791,26,0,0,1
1,10,50,0,0,1
0,1067,1,1,0,1
1,986,71,0,0,1
1,1004,54,1,0,1
0,677,73,0,0,1
0,288,53,0,0,1
1,988,44,0,0,1
1,981,19,0,1,1
1,1614,61,1,0,1
0,632,1,0,0,1
0,119,11,1,1,1
0,1228,77,0,0,1
1,1488,18,0,0,1
1,98,11,1,0,1
0,705,76,0,0,1
1,296,0,0,0,1
1,864,27,0,1,1
1,760,67,0,0,1
1,27,29,0,0,1
1,1322,16,1,1,1
1,927,23,0,0,1
1,1302,17,0,0,1
1,594,46,1,1,1
0,442,44,0,0,1
1,688,62,0,0,1
1,832,79,0,0,1
1,1587,77,0,0,1
1,180,29,1,1,1
1,1019,44,0,0,1
1,1127,35,1,1,1
0,873,29,0,0,1
0,1104,57,0,0,1
1,926,39,0,1,1
0,1399,16,1,1,1
0,947,67,0,0,1
0,99,11,1,1,1
1,938,69,1,0,1
1,1330,67,1,1,1
1,1392,45,0,0,1
1,320,58,1,0,1
0,961,48,0,0,1
1,1485,31,1,0,1
1,1019,31,0,0,1
1,708,56,0,0,1
1,804,41,1,0,1
0,773,10,1,0,1
1,474,12,0,0,1
0,1282,65,0,0,1
0,1023,27,1,0,1
1,1572,2,1,0,1
0,1186,57,1,1,1
0,265,42,0,0,1
1,1299,40,1,1,1
1,1282,53,0,0,1
0,387,27,0,1,1
1,687,53,1,0,1
1,571,29,1,1,1
1,1418,63,0,0,1
1,1409,56,0,0,1
1,25,67,1,0,1
1,1232,20,1,0,1
1,943,35,1,0,1
0,1461,25,0,0,1
1,385,57,0,0,1
0,445,51,1,0,1
0,644,77,1,1,1
0,359,29,0,0,1
1,180,42,1,1,1
1,459,64,1,1,1
0,38,46,1,1,1
1,338,6,1,1,1
0,983,21,0,0,1
1,340,79,0,1,1
0,63,53,1,0,1
0,418,16,1,0,1
1,20,80,0,1,1
0,832,43,0,0,1
0,527,53,0,0,1
0,649,4,1,1,1
1,482,73,1,1,1
0,610,62,0,0,1
0,246,59,0,0,1
0,109,6,1,1,1
1,148,65,1,1,1
1,280,42,0,0,1
1,236,80,0,0,1
1,1280,38,0,0,1
0,951,32,1,1,1
0,494,53,0,0,1
1,1388,79,0,0,1
0,117,32,1,1,1
1,565,34,1,1,1
1,988,59,0,0,1
1,542,21,0,0,1
1,252,1,0,0,1
1,848,28,0,0,1
1,805,72,1,0,1
0,207,48,1,0,1
1,1082,4,1,1,1
1,394,71,1,0,1
0,396,27,0,0,1
0,626,51,0,0,1
1,368,3,0,0,1
1,824,62,0,0,1
0,1120,54,1,1,1
1,733,65,0,0,1
1,1014,79,1,1,1
0,1622,53,1,1,1
0,1102,39,1,1,1
1,112,26,0,0,1
0,1254,37,0,0,1
0,301,27,0,0,1
1,649,22,0,0,1
0,748,67,0,0,1
0,1171,69,1,1,1
1,524,19,1,0,1
0,1636,15,1,1,1
1,911,80,1,1,1
1,1254,38,0,0,1
0,1292,37,0,0,1
0,510,6,1,1,1
1,620,14,1,0,1
0,988,46,0,0,1
1,1648,49,0,0,1
1,1353,9,0,1,1
0,290,23,1,0,1
1,396,34,0,0,1
0,1439,43,0,0,1
0,1277,1,0,0,1
0,446,23,1,1,1
0,1602,37,0,0,1
1,273,66,0,0,1
0,251,70,1,1,1
0,1201,70,1,1,1
1,1448,24,1,1,1
1,281,69,1,0,1
1,241,70,1,0,1
0,1016,25,0,0,1
1,749,70,0,0,1
1,93,28,0,0,1
1,496,67,1,1,1
1,1215,39,1,1,1
0,1392,6,1,0,1
0,772,4,1,1,1
1,1057,80,0,0,1
1,1638,25,0,0,1
0,1524,15,1,1,1
1,737,54,1,1,1
0,920,31,0,0,1
1,122,54,1,1,1
0,389,54,0,0,1
1,1336,62,1,1,1
0,378,51,1,1,1
0,1105,42,0,0,1
1,137,34,0,0,1
0,1207,1,1,1,1
0,1136,69,1,0,1
1,449,70,1,1,1
1,290,57,1,0,1
1,725,22,1,1,1
0,987,21,0,0,1
0,1491,75,0,0,1
1,1083,79,1,0,1
1,1385,79,1,0,1
1,1021,61,1,1,1
0,1200,6,0,0,1
1,673,38,0,0,1
0,398,34,0,0,1
1,234,53,0,0,1
0,605,46,0,0,1
0,1143,0,1,1,1
1,1222,80,0,0,1
0,746,23,1,1,1
1,1329,45,1,0,1
1,1602,44,0,0,1
0,688,53,0,0,1
1,493,35,0,0,1
1,749,19,0,0,1
1,229,62,1,1,1
0,195,1,0,0,1
0,1001,10,0,0,1
0,781,21,0,0,1
0,1506,14,0,0,1
0,1428,35,0,0,1
1,1213,57,1,1,1
0,178,54,0,0,1
0,40,69,1,0,1
0,47,30,0,0,1
1,926,15,0,0,1
0,148,70,1,0,1
0,522,73,1,1,1
0,1250,34,0,0,1
1,1069,40,1,1,1
0,1488,67,0,1,1
1,505,4,1,1,1
1,354,14,1,0,1
1,264,34,0,0,1
1,569,47,0,1,1
1,720,25,1,0,1
1,891,49,0,0,1
1,771,50,1,0,1
1,1047,8,0,0,1
1,942,64,1,0,1
1,1084,11,1,1,1
0,1438,9,1,1,1
1,330,6,1,1,1
0,698,46,0,0,1
1,57,36,1,1,1
0,974,24,0,0,1
1,1533,29,0,0,1
0,124,38,0,0,1
0,874,25,0,0,1
1,1114,66,0,0,1
1,1399,24,1,1,1
1,918,72,0,0,1
0,237,1,1,1,1
0,1031,65,1,1,1
0,1185,12,0,0,1
1,1028,73,1,0,1
0,1470,70,1,1,1
0,1197,20,1,1,1
0,628,18,1,1,1
1,137,14,0,0,1
1,1494,53,1,1,1
0,1131,27,1,1,1
1,1475,4,1,0,1
0,1220,47,0,0,1
0,378,58,1,1,1
1,982,35,0,0,1
0,1448,35,1,1,1
1,1590,25,0,0,1
1,956,41,1,0,1
1,428,24,1,1,1
0,1485,70,1,0,1
0,1150,69,1,1,1
1,767,25,1,0,1
0,592,63,1,1,1
1,254,63,0,0,1
0,1006,26,1,1,1
0,1444,63,1,1,1
0,1131,71,1,1,1
1,1439,80,0,0,1
1,822,0,1,0,1
1,759,25,0,0,1
1,1553,34,1,1,1
0,289,59,0,0,1
1,337,24,0,1,1
1,51,55,1,1,1
1,1631,70,1,1,1
0,1083,55,1,0,1
1,1238,6,1,0,1
1,241,27,1,0,1
0,1047,35,0,0,1
0,590,12,0,0,1
0,999,67,0,0,1
0,289,51,0,1,1
0,585,46,1,1,1
1,1289,6,1,1,1
1,1253,70,1,1,1
0,678,17,1,0,1
1,288,77,0,0,1
0,469,42,1,1,1
1,114,34,0,0,1
0,807,44,0,0,1
0,760,38,0,0,1
1,677,56,0,0,1
0,1537,79,1,1,1
1,20,65,0,1,1
0,861,57,1,0,1
0,1022,29,1,0,1
0,1085,57,0,0,1
1,746,73,1,1,1
0,440,63,0,0,1
1,341,80,1,1,1
0,86,27,1,1,1
0,731,44,0,0,1
1,522,69,1,1,1
1,908,39,1,1,1
1,1548,59,0,0,1
0,1325,27,1,1,1
1,232,61,0,0,1
0,50,31,0,0,1
1,1289,9,1,0,1
0,1158,20,1,0,1
0,552,64,1,1,1
1,1428,27,0,0,1
1,583,27,1,1,1
1,994,69,0,0,1
0,511,42,0,0,1
1,1106,67,1,0,1
0,30,73,1,0,1
1,342,69,1,1,1
1,212,65,0,1,1
0,368,42,0,0,1
1,397,35,0,0,1
1,1479,73,0,0,1
1,728,9,1,1,1
1,1468,27,1,0,1
0,264,79,0,0,1
0,1441,79,1,1,1
1,1041,35,1,0,1
1,18,48,0,0,1
0,1226,1,1,0,1
0,1373,69,0,0,1
0,1247,34,0,0,1
0,533,73,0,0,1
0,421,5,0,1,1
1,992,27,0,0,1
0,1643,67,1,1,1
0,10,45,0,0,1
0,476,24,1,1,1
1,1429,26,1,1,1
0,225,53,0,0,1
1,109,26,1,1,1
0,384,67,0,0,1
0,588,68,1,1,1
1,2,79,1,1,1
0,1243,76,0,0,1
0,1639,31,0,0,1
0,825,69,0,0,1
1,947,12,0,0,1
0,691,23,1,0,1
1,1543,46,1,1,1
1,963,35,0,0,1
0,899,46,1,1,1
1,359,1,0,0,1
1,866,42,1,0,1
1,1158,42,1,0,1
1,1604,54,1,1,1
1,1252,50,0,0,1
1,1001,67,0,0,1
1,1583,57,0,0,1
0,942,40,1,0,1
0,961,80,0,0,1
0,1255,25,1,0,1
1,835,40,1,1,1
0,1297,11,1,0,1
0,1048,35,0,0,1
1,555,18,1,0,1
0,522,20,1,1,1
0,1019,62,0,0,1
1,1281,6,1,0,1
0,791,57,0,0,1
1,279,34,1,0,1
0,128,64,1,1,1
1,585,8,0,0,1
1,413,1,0,0,1
1,865,1,0,0,1
1,1024,45,0,0,1
1,301,34,0,0,1
0,373,10,1,1,1
1,1012,20,1,1,1
0,373,6,1,1,1
0,773,51,1,0,1
1,1379,57,0,0,1
0,250,40,1,1,1
1,1408,62,1,1,1
1,827,54,1,0,1
1,992,40,0,0,1
0,726,16,1,1,1
1,291,67,0,1,1
0,1602,19,0,0,1
1,534,40,1,1,1
1,1256,46,1,1,1
0,1348,41,0,0,1
1,590,64,0,0,1
0,477,66,1,1,1
0,1249,63,1,1,1
1,804,66,1,0,1
0,1308,68,1,0,1
0,139,29,1,0,1
1,1552,70,1,1,1
1,994,27,0,0,1
1,1542,63,1,0,1
1,934,1,1,0,1
1,974,15,0,0,1
1,1223,80,0,1,1
1,477,38,1,0,1
0,378,32,1,1,1
0,1610,64,1,0,1
0,298,29,1,1,1
0,462,51,1,1,1
1,398,63,0,0,1
0,437,51,1,1,1
0,1377,19,1,1,1
1,690,11,1,1,1
1,474,25,0,0,1
0,286,75,0,0,1
1,1509,4,1,1,1
1,20,64,0,1,1
0,583,60,1,1,1
0,988,37,0,0,1
1,688,46,0,0,1
1,1220,61,0,0,1
1,180,26,1,1,1
1,762,61,1,1,1
0,377,46,1,1,1
0,195,35,0,0,1
1,1308,1,1,0,1
0,132,37,0,0,1
1,615,62,0,0,1
1,1186,70,1,1,1
1,1017,69,1,0,1
1,1324,64,0,1,1
1,272,57,0,0,1
0,910,68,0,0,1
1,528,29,0,0,1
0,1485,18,1,0,1
0,555,27,1,0,1
0,467,29,1,0,1
1,1399,61,1,1,1
1,1170,18,0,0,1
1,1429,54,1,1,1
1,1446,71,1,0,1
1,865,32,0,0,1
1,1613,19,1,0,1
1,465,42,0,0,1
0,201,20,1,0,1
1,1497,65,0,0,1
0,1528,75,1,0,1
1,619,27,1,0,1
0,1167,74,1,1,1
1,1223,48,0,0,1
1,284,47,1,0,1
1,397,63,0,1,1
0,1380,71,1,1,1
0,599,26,0,0,1
1,1241,28,1,0,1
1,865,21,0,0,1
1,1300,13,1,0,1
0,52,1,1,1,1
1,1605,69,0,0,1
1,301,80,1,0,1
0,1578,66,0,0,1
1,1570,41,0,0,1
0,1037,59,0,0,1
1,1144,28,0,1,1
0,1446,46,1,0,1
0,468,31,1,1,1
1,1361,33,1,1,1
0,915,29,0,0,1
1,489,63,0,0,1
1,822,57,0,1,1
0,20,12,0,0,1
0,498,80,1,0,1
1,1007,43,0,0,1
1,414,27,0,0,1
1,1024,35,0,0,1
1,840,79,1,0,1
1,1069,64,1,1,1
1,1638,27,0,0,1
0,230,7,1,1,1
1,1514,80,1,0,1
1,148,35,1,0,1
1,1598,53,0,0,1
1,1461,41,0,0,1
1,301,80,0,0,1
0,1237,8,1,1,1
0,15,12,0,0,1
0,1491,57,0,0,1
0,1614,15,1,0,1
0,1216,22,1,1,1
0,391,70,1,1,1
0,1223,42,0,0,1
0,797,34,0,0,1
1,444,53,0,0,1
1,196,70,1,0,1
1,533,23,0,0,1
0,829,78,0,0,1
0,371,11,0,0,1
1,266,69,1,1,1
0,1090,1,0,0,1
1,1369,25,0,0,1
0,1284,42,1,0,1
1,769,25,0,0,1
0,1256,54,1,1,1
0,531,19,1,0,1
0,1408,48,1,1,1
1,1268,48,0,0,1
0,290,34,1,0,1
1,1356,67,1,1,1
0,817,19,1,1,1
0,1120,46,1,1,1
0,509,30,0,0,1
1,1394,34,1,0,1
0,324,54,1,0,1
0,680,57,0,0,1
0,149,22,1,1,1
1,974,24,0,0,1
0,1342,53,0,0,1
0,643,46,0,0,1
1,1024,34,0,0,1
0,1503,34,1,0,1
1,622,73,0,0,1
0,868,42,0,0,1
1,761,38,0,0,1
1,590,41,0,0,1
0,1116,64,1,1,1
1,204,43,1,0,1
1,1581,42,0,0,1
1,15,50,0,0,1
1,1364,46,1,1,1
1,210,35,1,1,1
0,8,78,0,0,1
0,487,48,0,0,1
1,1247,79,0,0,1
1,398,76,0,0,1
0,340,62,0,0,1
1,748,19,0,0,1
1,714,23,0,1,1
0,270,1,0,1,1
1,637,22,1,1,1
0,283,68,0,0,1
1,569,21,0,0,1
1,129,57,0,0,1
1,94,25,0,0,1
0,1261,39,1,1,1
1,685,15,1,1,1
0,1252,31,1,0,1
1,1371,28,1,1,1
0,1169,57,1,1,1
1,174,80,0,0,1
1,1277,60,0,0,1
1,1105,80,0,0,1
1,413,54,0,0,1
1,315,0,1,1,1
1,451,23,1,1,1
0,782,74,1,0,1
1,615,79,0,1,1
1,39,44,0,0,1
0,1001,68,0,0,1
0,942,42,1,0,1
1,1023,42,1,0,1
1,328,46,1,1,1
0,687,18,1,0,1
0,349,42,1,0,1
0,1060,40,0,0,1
0,1278,42,0,0,1
0,295,78,1,0,1
0,811,56,1,1,1
0,1140,70,1,1,1
1,579,25,0,0,1
1,814,75,0,0,1
1,1538,40,0,1,1
0,1438,15,1,1,1
0,1571,57,1,0,1
0,761,62,0,0,1
1,1068,69,1,1,1
0,133,58,1,1,1
1,1407,35,0,0,1
1,594,35,1,1,1
1,558,12,0,0,1
0,142,7,1,0,1
1,289,19,0,0,1
0,554,9,0,0,1
1,555,42,1,0,1
1,558,25,0,1,1
1,1413,62,0,0,1
0,210,19,1,1,1
0,1151,74,1,1,1
1,500,70,1,1,1
1,1462,57,1,0,1
1,1049,57,1,1,1
0,164,79,1,0,1
1,251,38,1,1,1
1,361,67,1,0,1
1,320,50,1,0,1
1,1236,68,1,0,1
1,52,35,1,1,1
1,644,54,1,1,1
0,115,19,0,0,1
0,1116,63,1,1,1
0,1546,78,0,0,1
0,168,61,1,1,1
0,1260,50,0,0,1
1,975,18,0,0,1
0,803,69,1,1,1
1,644,60,1,1,1
1,977,1,1,1,1
1,1315,35,0,0,1
0,1083,1,1,0,1
1,775,65,1,0,1
0,942,33,1,0,1
0,597,64,1,1,1
0,603,71,1,1,1
1,891,59,0,0,1
0,1462,30,1,0,1
1,654,73,1,1,1
0,660,1,1,0,1
1,1149,22,1,1,1
1,1025,37,1,0,1
1,499,46,0,0,1
0,977,35,1,1,1
1,243,20,1,1,1
0,345,65,0,0,1
0,1418,27,0,0,1
1,24,50,1,0,1
0,1020,1,1,0,1
0,477,27,1,1,1
1,280,30,0,0,1
0,653,13,0,0,1
1,415,69,1,1,1
1,601,37,0,0,1
0,1083,60,1,0,1
1,65,70,1,0,1
0,4,48,1,1,1
1,696,55,1,0,1
0,1590,0,0,0,1
1,1553,39,1,1,1
0,472,54,1,1,1
0,190,70,1,0,1
1,1578,29,0,0,1
1,463,80,1,1,1
0,1568,28,1,0,1
0,993,60,1,1,1
0,1504,29,0,0,1
0,419,63,1,0,1
0,822,6,1,0,1
0,566,34,1,1,1
1,1638,38,0,1,1
0,642,56,0,0,1
1,620,46,1,0,1
1,431,67,1,0,1
0,400,34,1,1,1
1,1609,53,0,1,1
0,275,13,1,0,1
1,1537,60,1,1,1
0,1153,45,0,0,1
0,461,69,1,1,1
1,81,58,1,1,1
0,342,57,1,1,1
1,1609,74,0,0,1
0,1579,69,1,1,1
1,250,70,1,1,1
0,444,64,0,0,1
0,1630,70,0,0,1
1,1376,33,0,0,1
0,35,69,1,1,1
0,679,65,0,0,1
1,977,34,0,0,1
0,1607,12,0,0,1
0,16,46,1,0,1
1,842,76,1,0,1
0,1572,67,1,0,1
1,1436,22,1,1,1
1,746,36,1,1,1
0,1511,20,0,0,1
1,1043,54,0,0,1
0,514,54,1,1,1
1,1295,31,0,0,1
0,605,54,0,0,1
1,548,1,1,1,1
1,1265,66,0,0,1
1,1317,24,1,1,1
1,760,72,0,0,1
1,534,24,1,1,1
1,724,15,1,1,1
1,920,79,0,0,1
0,584,65,0,0,1
1,981,69,0,0,1
0,793,42,0,0,1
1,497,30,0,0,1
0,356,3,1,1,1
1,901,66,1,1,1
1,1413,33,0,0,1
0,615,57,0,0,1
0,941,10,1,0,1
0,1065,75,1,0,1
0,1169,60,1,1,1
1,1377,34,1,1,1
0,437,72,1,1,1
0,1247,79,0,0,1
1,708,79,0,0,1
0,995,38,0,0,1
0,207,29,1,0,1
0,253,11,1,1,1
0,1109,67,1,0,1
1,542,45,0,0,1
0,1265,79,0,0,1
0,406,67,1,1,1
0,517,64,0,0,1
1,426,40,1,1,1
1,1255,65,1,0,1
0,1078,54,1,1,1
0,620,13,1,0,1
1,621,50,0,0,1
0,957,34,0,0,1
1,529,54,0,0,1
0,45,78,1,0,1
0,47,29,0,0,1
1,396,77,0,0,1
1,1434,76,1,1,1
0,1520,42,0,0,1
1,1384,79,0,0,1
0,1560,42,1,1,1
0,1438,35,1,1,1
0,1323,60,1,0,1
0,286,70,0,0,1
1,216,49,0,0,1
0,748,34,0,0,1
0,351,21,0,0,1
0,148,3,1,1,1
0,289,11,0,0,1
1,1566,26,0,1,1
1,807,59,0,0,1
0,1578,37,0,0,1
1,731,6,0,0,1
0,335,57,1,0,1
0,1012,27,0,0,1
0,230,4,1,1,1
1,542,18,0,0,1
1,348,34,0,0,1
0,1156,80,1,1,1
1,590,38,0,0,1
0,469,6,1,1,1
0,791,57,0,0,1
0,537,37,0,0,1
0,982,34,0,0,1
1,879,49,0,0,1
1,1278,42,0,0,1
0,1377,71,1,1,1
0,64,50,1,0,1
0,1494,42,1,1,1
0,42,0,1,1,1
1,1498,27,1,1,1
0,268,49,1,0,1
0,1641,54,1,0,1
1,670,53,1,1,1
1,1460,36,1,0,1
1,318,59,0,0,1
1,774,71,1,1,1
0,91,49,1,0,1
0,692,69,1,0,1
1,50,32,0,0,1
0,1525,71,1,1,1
0,461,15,1,1,1
1,1565,69,1,1,1
1,938,46,1,0,1
0,932,42,0,0,1
0,500,6,1,1,1
1,806,59,0,0,1
1,1121,57,1,0,1
0,1129,11,0,0,1
1,318,69,0,0,1
0,1406,67,1,0,1
0,852,53,1,0,1
1,426,58,1,1,1
1,1420,40,1,1,1
1,645,1,0,0,1
1,1045,25,0,0,1
0,602,65,1,0,1
0,696,31,1,0,1
1,43,1,0,0,1
1,1581,2,0,0,1
0,361,65,1,0,1
0,692,67,1,0,1
0,1448,55,1,1,1
0,1421,80,0,0,1
1,1456,19,1,1,1
1,551,30,1,1,1
1,326,48,0,0,1
1,288,77,0,0,1
0,892,67,0,0,1
0,1418,23,0,1,1
0,263,80,1,1,1
1,180,79,1,1,1
1,752,64,1,0,1
1,745,65,0,0,1
1,857,32,1,1,1
1,1078,53,1,1,1
1,104,42,1,0,1
1,1586,64,0,0,1
0,288,75,1,0,1
0,260,34,1,1,1
0,990,51,1,1,1
1,389,20,0,0,1
0,1316,54,0,0,1
1,10,67,0,0,1
0,510,57,1,1,1
0,603,66,0,1,1
0,1644,77,1,0,1
1,676,43,0,0,1
1,1275,37,0,0,1
0,439,60,1,1,1
0,314,35,1,1,1
1,762,9,1,1,1
0,547,42,0,0,1
1,565,46,1,1,1
1,427,65,0,0,1
1,1200,21,0,0,1
1,1435,60,0,0,1
0,757,8,1,1,1
1,81,53,1,1,1
1,1389,34,0,0,1
1,992,41,0,0,1
1,1044,33,1,0,1
0,480,23,0,1,1
1,71,5,1,1,1
1,1109,1,1,0,1
1,194,4,0,0,1
0,1142,17,1,1,1
1,1235,34,0,0,1
1,948,2,1,1,1
0,1016,57,0,0,1
0,197,55,1,0,1
0,1591,46,0,1,1
0,884,13,0,0,1
1,1370,69,0,0,1
0,474,64,0,0,1
1,1277,52,0,0,1
0,1636,63,1,1,1
1,384,65,0,0,1
0,1136,29,1,0,1
0,1603,11,1,1,1
0,530,34,1,0,1
0,545,3,1,0,1
1,368,2,0,0,1
1,601,34,0,0,1
1,478,43,0,0,1
0,737,40,1,1,1
0,1270,43,0,0,1
0,565,53,1,1,1
0,671,7,1,1,1
0,470,74,1,0,1
1,40,68,1,0,1
0,1585,25,1,0,1
0,1462,76,1,0,1
1,936,25,1,1,1
0,689,35,1,0,1
1,702,53,1,0,1
0,1251,72,0,0,1
1,1048,78,0,0,1
0,1320,69,0,0,1
1,1646,62,0,0,1
0,48,12,0,0,1
0,1555,7,0,1,1
1,1536,44,0,0,1
1,458,25,0,0,1
0,761,53,0,0,1
0,863,41,1,0,1
1,1306,34,1,1,1
1,614,79,0,0,1
1,1343,54,1,0,1
0,150,11,1,1,1
0,552,1,1,1,1
1,1271,19,0,0,1
1,1529,26,1,1,1
1,1064,67,0,0,1
0,1602,53,0,0,1
1,232,25,0,0,1
1,723,60,1,1,1
0,10,9,0,0,1
1,22,23,0,0,1
1,611,13,0,0,1
0,1281,46,1,0,1
0,145,75,0,0,1
0,1086,3,1,0,1
0,763,60,1,1,1
1,1149,71,1,1,1
0,1339,53,1,0,1
0,385,69,1,0,1
1,1160,53,1,0,1
0,1334,73,1,1,1
1,137,16,0,0,1
1,587,44,1,0,1
0,1310,1,1,0,1
0,197,56,0,0,1
1,1236,10,0,0,1
0,1450,22,1,1,1
1,1488,79,0,0,1
0,1331,70,0,0,1
1,940,77,1,0,1
1,1641,43,1,0,1
0,565,42,1,1,1
1,632,46,0,0,1
1,259,63,1,0,1
0,874,5,0,0,1
0,1072,23,1,1,1
0,833,18,1,0,1
0,1322,66,1,1,1
1,807,77,0,0,1
1,453,52,1,1,1
1,1510,67,1,0,1
1,806,75,0,0,1
1,60,19,0,0,1
1,714,48,0,0,1
0,632,69,0,0,1
0,852,5,1,0,1
1,1285,63,0,0,1
0,1044,64,1,0,1
1,750,64,1,0,1
0,568,18,0,0,1
1,764,78,0,0,1
0,273,65,1,0,1
0,124,63,0,0,1
0,1583,62,0,0,1
0,655,69,1,1,1
1,1498,69,1,1,1
1,1042,28,0,0,1
1,937,0,1,1,1
1,1309,67,1,1,1
1,879,1,0,0,1
1,1183,67,1,1,1
0,1139,30,0,0,1
1,210,46,1,1,1
0,77,15,1,1,1
0,1468,55,1,0,1
1,1056,19,1,1,1
0,282,73,1,1,1
1,371,25,0,0,1
0,885,50,0,0,1
0,373,2,1,1,1
1,384,50,0,0,1
0,865,77,0,0,1
0,3,27,1,1,1
0,628,8,1,1,1
1,568,53,0,0,1
0,1400,67,1,0,1
0,231,24,1,0,1
0,421,60,0,0,1
1,707,69,1,0,1
1,1611,30,1,0,1
1,238,29,1,1,1
1,662,19,0,0,1
1,1616,47,1,0,1
1,684,48,0,0,1
0,1025,72,1,0,1
1,951,66,1,1,1
0,748,29,0,0,1
1,101,27,1,0,1
1,884,27,0,0,1
1,400,19,1,1,1
1,1306,17,1,1,1
0,1298,70,1,1,1
1,450,34,1,0,1
1,1339,31,1,0,1
1,752,43,1,0,1
1,20,28,0,0,1
1,1182,60,1,1,1
1,1573,67,0,1,1
1,442,28,0,0,1
0,997,79,0,0,1
1,627,34,1,1,1
0,415,66,1,1,1
1,225,28,0,0,1
1,167,39,1,0,1
1,742,34,1,0,1
1,77,16,1,1,1
1,1614,79,1,0,1
0,634,35,1,0,1
1,1169,58,1,1,1
1,480,10,0,0,1
1,596,14,0,0,1
1,684,46,0,0,1
1,94,64,0,0,1
0,751,64,0,0,1
1,890,25,1,1,1
0,1126,2,1,0,1
0,701,74,1,1,1
1,1258,1,0,0,1
1,114,46,0,0,1
0,1206,19,1,1,1
0,424,44,0,0,1
0,1592,54,1,1,1
1,1236,54,0,0,1
0,1211,27,0,0,1
0,1197,80,1,1,1
1,684,68,0,0,1
1,404,71,1,1,1
1,901,69,1,1,1
1,284,26,1,0,1
1,1052,76,1,1,1
0,1420,59,1,1,1
1,1363,62,0,0,1
0,658,0,1,0,1
1,1333,65,1,0,1
1,1288,23,1,0,1
0,1114,42,0,0,1
1,319,38,0,0,1
0,661,50,1,0,1
1,134,45,0,0,1
0,117,60,1,1,1
0,1088,53,0,0,1
0,1105,75,0,0,1
1,744,54,0,0,1
0,286,70,0,1,1
0,273,30,0,0,1
0,172,24,1,1,1
0,1413,57,0,0,1
1,748,1,0,1,1
0,1094,42,1,0,1
1,764,52,0,0,1
1,1561,75,1,0,1
1,787,46,1,0,1
0,464,26,1,1,1
0,1101,80,0,0,1
1,614,70,0,1,1
0,264,32,0,0,1
0,1570,64,0,0,1
0,408,22,1,1,1
0,1216,65,1,1,1
0,1366,39,1,1,1
0,293,54,1,0,1
0,892,25,0,0,1
0,1125,33,1,0,1
0,291,69,0,0,1
0,1310,27,1,0,1
1,888,63,0,1,1
1,291,18,0,0,1
0,1311,57,1,0,1
1,380,32,1,0,1
1,781,57,0,0,1
1,965,69,0,0,1
0,1382,63,1,0,1
1,732,80,0,0,1
1,1411,46,1,0,1
0,25,70,1,1,1
1,667,79,1,1,1
1,444,31,0,0,1
1,406,35,1,1,1
1,1201,33,1,0,1
1,1216,35,1,1,1
1,150,25,1,1,1
1,646,67,0,0,1
1,107,45,0,0,1
0,679,63,0,0,1
1,238,32,1,1,1
0,875,65,1,0,1
1,320,26,1,0,1
1,624,9,1,1,1
0,1003,26,1,1,1
1,1547,5,1,0,1
0,1349,29,0,0,1
0,229,74,1,1,1
0,766,52,0,0,1
0,1067,80,1,0,1
1,38,37,1,1,1
1,319,25,0,0,1
0,1139,30,0,0,1
1,1326,65,1,1,1
0,145,21,0,0,1
1,1618,3,1,1,1
0,733,77,0,0,1
0,1129,68,0,0,1
1,1271,8,0,0,1
1,1278,64,0,0,1
1,1578,25,0,0,1
1,1354,54,1,1,1
1,396,7,1,1,1
1,737,70,1,1,1
1,1422,4,1,1,1
1,614,30,0,0,1
1,391,35,1,1,1
0,860,2,1,1,1
0,797,12,0,0,1
1,1114,43,0,0,1
1,730,46,1,1,1
1,1230,64,1,1,1
0,1029,29,1,1,1
1,910,70,0,0,1
0,1588,68,1,0,1
1,987,60,0,0,1
0,363,79,1,0,1
1,1607,70,0,0,1
1,1373,80,1,0,1
0,696,79,1,0,1
0,1020,42,1,0,1
0,693,0,0,0,1
1,437,19,1,1,1
1,687,79,1,0,1
0,1464,37,1,0,1
0,1626,75,0,0,1
1,320,74,1,0,1
0,264,57,0,0,1
0,67,53,1,0,1
1,659,35,1,1,1
1,654,38,0,0,1
1,555,17,0,0,1
0,1413,56,0,0,1
1,596,14,0,0,1
1,656,13,1,0,1
1,559,54,1,1,1
0,694,70,1,1,1
1,873,47,0,0,1
0,234,65,0,0,1
1,1184,80,1,0,1
1,815,40,1,0,1
0,341,53,1,1,1
1,832,27,0,1,1
0,724,50,1,1,1
0,367,32,1,1,1
1,384,34,0,0,1
0,489,53,0,0,1
1,52,2,1,1,1
1,1461,42,0,0,1
0,472,67,1,1,1
1,533,50,0,0,1
0,6,67,1,1,1
0,109,70,1,1,1
0,1536,79,0,0,1
0,900,76,1,1,1
0,1183,53,1,1,1
0,1293,65,0,0,1
1,62,79,0,0,1
1,457,76,1,0,1
0,748,63,0,0,1
1,980,55,1,1,1
1,295,65,1,0,1
0,1227,67,1,0,1
0,1553,44,1,1,1
1,1045,12,0,0,1
0,1646,80,0,0,1
0,1188,10,0,0,1
1,147,37,1,0,1
0,1487,3,0,0,1
1,1100,45,0,0,1
1,1590,34,0,0,1
0,1569,65,1,0,1
1,475,46,1,1,1
0,1345,57,1,1,1
1,301,43,0,0,1
1,1249,46,1,1,1
0,1037,79,0,0,1
0,873,54,0,0,1
0,507,37,1,1,1
1,254,79,0,0,1
